Product,Description,Unit,Effective Date,Network,Price Category,Content Code,User Type,Hours of Availability,Modifier,Price
FLAT,Flat Central Otago CCSD8 standard daily charge,DAY,1/04/2025,DUNE,CCSD8,-,standard,-,DEFAULT,1.1550
FLAT,Flat Central Otago CCSD8 low user daily charge,DAY,1/04/2025,DUNE,CCSD8,-,low_user,-,DEFAULT,1.1550
FLAT,Flat Queenstown FKSD15 standard daily charge,DAY,1/04/2025,DUNE,FKSD15,-,standard,-,DEFAULT,1.7000
FLAT,Flat Queenstown FKSD15 low user daily charge,DAY,1/04/2025,DUNE,FKSD15,-,low_user,-,DEFAULT,1.5000
FLAT,Flat Queenstown FKSD8 low user daily charge,DAY,1/04/2025,DUNE,FKSD8,-,low_user,-,DEFAULT,1.1550
FLAT,Flat Queenstown FKSD8 standard daily charge,DAY,1/04/2025,DUNE,FKSD8,-,standard,-,DEFAULT,1.1550
FLAT,Flat Queenstown FRSD15 low user daily charge,DAY,1/04/2025,DUNE,FRSD15,-,low_user,-,DEFAULT,1.5000
FLAT,Flat Queenstown FRSD15 standard daily charge,DAY,1/04/2025,DUNE,FRSD15,-,standard,-,DEFAULT,1.7000
FLAT,Flat Queenstown FRSD8 low user daily charge,DAY,1/04/2025,DUNE,FRSD8,-,low_user,-,DEFAULT,1.1550
FLAT,Flat Queenstown FRSD8 standard daily charge,DAY,1/04/2025,DUNE,FRSD8,-,standard,-,DEFAULT,1.1550
FLAT,Flat Dunedin SHSD15 low user daily charge,DAY,1/04/2025,DUNE,SHSD15,-,low_user,-,DEFAULT,1.5000
FLAT,Flat Dunedin SHSD15 standard daily charge,DAY,1/04/2025,DUNE,SHSD15,-,standard,-,DEFAULT,1.7000
FLAT,Flat Dunedin SHSD8 low user daily charge,DAY,1/04/2025,DUNE,SHSD8,-,low_user,-,DEFAULT,1.1550
FLAT,Flat Dunedin SHSD8 standard daily charge,DAY,1/04/2025,DUNE,SHSD8,-,standard,-,DEFAULT,1.1550
FLAT,Flat Central Otago CCSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,UN,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,N|D,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,D,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD15 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,13,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,11,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,UN,low_user,all,DEFAULT,0.3682
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,N,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD15 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,8,DEFAULT,0.2362
FLAT,Flat Central Otago CCSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,D,low_user,all,DEFAULT,0.3682
FLAT,Flat Central Otago CCSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,N|D,low_user,all,DEFAULT,0.3682
FLAT,Flat Central Otago CCSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,N,low_user,all,DEFAULT,0.3682
FLAT,Flat Central Otago CCSD15 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,9,DEFAULT,0.2362
FLAT,Flat Central Otago CCSD15 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NO,low_user,8,DEFAULT,0.2362
FLAT,Flat Central Otago CCSD15 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NO,low_user,9,DEFAULT,0.2362
FLAT,Flat Central Otago CCSD15 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NO,standard,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD15 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NO,standard,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,14,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,14,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,20,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,17,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,16,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,13,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,low_user,11,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,20,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,17,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,low_user,16,DEFAULT,0.2304
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,CN,standard,14,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,14,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD15,NB,standard,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,low_user,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,low_user,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,low_user,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,UN,low_user,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,N,low_user,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,standard,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NO,standard,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,standard,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,standard,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,D,low_user,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,13,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,11,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,N,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,standard,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,D,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,standard,16,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,N|D,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,UN,standard,all,DEFAULT,0.3601
FLAT,Flat Central Otago CCSD8 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NO,low_user,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NO,low_user,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 night only low user variable charge,KWH,1/04/2025,DUNE,CCSD8,CN,low_user,8,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,low_user,20,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,low_user,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 night only standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NO,standard,9,DEFAULT,0.2281
FLAT,Flat Central Otago CCSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,CCSD8,NB,standard,17,DEFAULT,0.2223
FLAT,Flat Central Otago CCSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,CCSD8,N|D,low_user,all,DEFAULT,0.3601
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,16,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,17,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,20,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,low_user,11,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,low_user,13,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,low_user,16,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,low_user,17,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,low_user,20,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,8,DEFAULT,0.1980
FLAT,Flat Queenstown FKSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,9,DEFAULT,0.1980
FLAT,Flat Queenstown FKSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NO,low_user,8,DEFAULT,0.1980
FLAT,Flat Queenstown FKSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD15,NO,low_user,9,DEFAULT,0.1980
FLAT,Flat Queenstown FKSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,UN,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,N|D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,N,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,standard,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,standard,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,standard,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,standard,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NB,standard,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD15 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD15 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,standard,9,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD15 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NO,standard,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD15 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD15,NO,standard,9,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,UN,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FKSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,N|D,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FKSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,D,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FKSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,N,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,11,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD15,CN,low_user,13,DEFAULT,0.1988
FLAT,Flat Queenstown FKSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,UN,low_user,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,N|D,low_user,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,D,low_user,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,N,low_user,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,low_user,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,low_user,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,low_user,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,low_user,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,low_user,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,low_user,9,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NO,low_user,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FKSD8,NO,low_user,9,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,UN,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,N|D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,N,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,standard,11,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,standard,13,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,standard,16,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,standard,17,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NB,standard,20,DEFAULT,0.1907
FLAT,Flat Queenstown FKSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD8,CN,standard,9,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NO,standard,8,DEFAULT,0.1899
FLAT,Flat Queenstown FKSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FKSD8,NO,standard,9,DEFAULT,0.1899
FLAT,Flat Queenstown FRSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,standard,11,DEFAULT,0.1907
FLAT,Flat Queenstown FRSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,standard,13,DEFAULT,0.1907
FLAT,Flat Queenstown FRSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NO,low_user,9,DEFAULT,0.1980
FLAT,Flat Queenstown FRSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NO,low_user,8,DEFAULT,0.1980
FLAT,Flat Queenstown FRSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,N|D,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FRSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,UN,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,13,DEFAULT,0.1988
FLAT,Flat Queenstown FRSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,D,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FRSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD15,N|D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FRSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,N,low_user,all,DEFAULT,0.2976
FLAT,Flat Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,11,DEFAULT,0.1988
FLAT,Flat Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,13,DEFAULT,0.1988
FLAT,Flat Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,16,DEFAULT,0.1988
FLAT,Flat Queenstown FRSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD15,D,standard,all,DEFAULT,0.2896
FLAT,Flat Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,17,DEFAULT,0.1988
FLAT,Flat Queenstown FRSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD15,N,standard,all,DEFAULT,0.2896
